0.000000000000000000	0.000000000000000000	0.000000000000000000	
0.001000100010001000	0.000005922947082126	0.004718781275019920	
0.002000200020002000	0.000023691787291114	0.009449396812331218	
0.003000300030003000	0.000053306517528995	0.014191834978029144	
0.004000400040004000	0.000094767132551965	0.018946084136120533	
0.005000500050005001	0.000148073625140910	0.023712132648722992	
0.006000600060006000	0.000213225985888243	0.028489968875880498	
0.007000700070007001	0.000290224203396861	0.033279581175791016	
0.008000800080008001	0.000379068264138027	0.038080957904693097	
0.009000900090009001	0.000479758152522436	0.042894087416965654	
0.010001000100010001	0.000592293850885994	0.047718958065142411	
0.011001100110011002	0.000716675339461403	0.052555558199912235	
0.012001200120012000	0.000852902596435001	0.057403876170204648	
0.013001300130013001	0.001000975597904130	0.062263900323175914	
0.014001400140014001	0.001160894317877137	0.067135619004237701	
0.015001500150015001	0.001332658728287584	0.072019020557100022	
0.016001600160016002	0.001516268798994247	0.076914093323799934	
0.017001700170017002	0.001711724497752698	0.081820825644701806	
0.018001800180018002	0.001919025790300566	0.086739205858611224	
0.019001900190019003	0.002138172640229641	0.091669222302675935	
0.020002000200020003	0.002369165009099561	0.096610863312528036	
0.021002100210021003	0.002612002856352547	0.101564117222227580	
0.022002200220022004	0.002866686139384456	0.106528972364362150	
0.023002300230023004	0.003133214813487939	0.111505417070018890	
0.024002400240024001	0.003411588831909285	0.116493439668869820	
0.025002500250025001	0.003701808145777363	0.121493028489129660	
0.026002600260026001	0.004003872704174682	0.126504171857655530	
0.027002700270027002	0.004317782454066332	0.131526858099904410	
0.028002800280028002	0.004643537340385251	0.136561075540047340	
0.029002900290029002	0.004981137305961170	0.141606812500926880	
0.030003000300030003	0.005330582291534824	0.146664057304100010	
0.031003100310031003	0.005691872235786377	0.151732798269895270	
0.032003200320032003	0.006065007075321205	0.156813023717427250	
0.033003300330033000	0.006449986744641478	0.161904721964596710	
0.034003400340034004	0.006846811176203005	0.167007881328176230	
0.035003500350035001	0.007255480300344175	0.172122490123767850	
0.036003600360036005	0.007675994045357015	0.177248536665902510	
0.037003700370037002	0.008108352337444558	0.182386009268026480	
0.038003800380038005	0.008552555100720838	0.187534896242529700	
0.039003900390039002	0.009008602257239318	0.192695185900803010	
0.040004000400040006	0.009476493726964463	0.197866866553238320	
0.041004100410041003	0.009956229427785956	0.203049926509271510	
0.042004200420042007	0.010447809275504483	0.208244354077396940	
0.043004300430043003	0.010951233183860154	0.213450137565224240	
0.044004400440044007	0.011466501064504087	0.218667265279478970	
0.045004500450045004	0.011993612826998401	0.223895725526030820	
0.046004600460046008	0.012532568378858855	0.229135506609965120	
0.047004700470047005	0.013083367625469577	0.234386596835526210	
0.048004800480048002	0.013646010470196757	0.239648984506259650	
0.049004900490049005	0.014220496814289163	0.244922657924941560	
0.050005000500050002	0.014806826556920782	0.250207605393649500	
0.051005100510051006	0.015404999595219238	0.255503815213820040	
0.052005200520052003	0.016015015824180523	0.260811275686191670	
0.053005300530053007	0.016636875136754270	0.266129975110918850	
0.054005400540054004	0.017270577423815325	0.271459901787572120	
0.055005500550055007	0.017916122574149540	0.276801044015152820	
0.056005600560056004	0.018573510474453769	0.282153390092121090	
0.057005700570057008	0.019242741009392716	0.287516928316481960	
0.058005800580058005	0.019923814061499456	0.292891646985713900	
