158, 15.182106
159, 15.163577
160, 15.238813
161, 15.159375
162, 15.186396
163, 15.184112
164, 15.216168
165, 15.173117
166, 15.177482
167, 15.168997
168, 15.166929
169, 15.195762
170, 15.183364
171, 15.171582
172, 15.174156
173, 15.185148
174, 15.164084
175, 15.163306
176, 15.175187
177, 15.301860
178, 15.173389
179, 15.160446
180, 15.155222
181, 15.169008
182, 15.198535
183, 15.171332
184, 15.162790
185, 15.158362
186, 15.183118
187, 15.163830
188, 15.175191
189, 15.175448
190, 17.447754
191, 15.617372
192, 15.793875
193, 15.628366
194, 15.746018
195, 15.858937
196, 15.717766
197, 15.171344
198, 15.623632
199, 15.701667
200, 15.810478
201, 15.606931
202, 15.159674
203, 15.853473
204, 15.741794
205, 15.703936
206, 15.680668
207, 15.652236
208, 15.567655
209, 15.618037
210, 15.720888
211, 15.670706
212, 15.648563
213, 15.950496
214, 15.205290
215, 15.164613
216, 15.934404
217, 15.892691
218, 16.191058
219, 15.179039
220, 15.965751
221, 15.930068
222, 15.703933
223, 15.791663
224, 15.769096
225, 15.164872
226, 15.582968
227, 15.825726
228, 15.705600
229, 15.602754
230, 15.841677
231, 15.770373
232, 15.632606
233, 15.626738
234, 15.630165
235, 15.604926
236, 15.173140
237, 15.732131
238, 15.661118
239, 15.818063
240, 15.720292
241, 15.226489
242, 15.823179
243, 15.686226
244, 15.759982
245, 15.613409
246, 15.664743
247, 15.601243
248, 15.758694
249, 15.749917
250, 16.057062
251, 15.694814
252, 15.713721
253, 16.046913
254, 15.729479
255, 15.710269
256, 15.743538
257, 15.633416
258, 15.741354
259, 15.776722
260, 15.750206
261, 15.651915
262, 15.655098
263, 15.985355
264, 15.754531
265, 15.806385
266, 15.822238
267, 15.817251
268, 15.819411
269, 15.668983
270, 15.776300
271, 15.739458
272, 15.794293
273, 15.599060
274, 15.719994
275, 15.689302
276, 15.706352
277, 15.180061
278, 15.701965
279, 15.770371
280, 15.914500
281, 15.974909
282, 15.907365
283, 15.653030
284, 15.757547
285, 16.939759
286, 15.862678
287, 15.698471
288, 15.766541
289, 15.811561
290, 15.768813
291, 15.579204
292, 15.622642
293, 15.692061
294, 15.768103
295, 15.194519
296, 15.175216
297, 15.915621
298, 15.738160
299, 15.775189
300, 15.607442
301, 15.624458
302, 15.811980
303, 15.713281
304, 15.751082
305, 15.230877
306, 15.717617
307, 15.755257
308, 15.167728
309, 15.718361
310, 15.670085
311, 15.697259
312, 15.632771
313, 15.174429
314, 15.655103
315, 15.785690
316, 15.716866
317, 15.678499
318, 15.742523
319, 15.626904
320, 15.749053
321, 15.766260
322, 15.577320
323, 15.597719
324, 15.618863
325, 15.701968
326, 15.698779
327, 15.659698
328, 15.773766
329, 15.179272
330, 15.707989
331, 15.781054
332, 15.641001
333, 15.164597
334, 15.675373
335, 15.213712
336, 15.694802
337, 15.638103
338, 15.729911
339, 15.825584
340, 15.745855
341, 15.865121
342, 15.959202
343, 15.164866
344, 15.179800
345, 15.734769
346, 15.606256
347, 15.183882
348, 15.663164
349, 15.634386
350, 15.160189
351, 15.643750
352, 16.004803
353, 15.628204
354, 15.902536
355, 15.679268
356, 15.185664
357, 15.668510
358, 15.720587
359, 15.883500
360, 15.181080
361, 15.170819
362, 15.728000
363, 15.668824
364, 15.891819
365, 15.586553
366, 15.823317
367, 15.674768
368, 15.828539
369, 15.281995
370, 15.603255
371, 15.786942
372, 15.666317
373, 15.780094
374, 15.213231
375, 15.790971
376, 15.808023
377, 15.672581
378, 15.636820
379, 15.184904
380, 15.749050
381, 15.162795
382, 15.711020
383, 15.190734
384, 15.852035
385, 15.731246
386, 15.169789
387, 18.072319
388, 15.912660
389, 15.852165
390, 15.172366
391, 15.926562
392, 15.558420
393, 15.803512
394, 15.196783
395, 15.556142
396, 15.687764
397, 15.649049
398, 15.153399
399, 15.602420
400, 15.658117
401, 15.727711
402, 15.803516
403, 15.222091
404, 15.612085
405, 15.170823
406, 15.748329
407, 15.707108
408, 15.935726
409, 15.689303
410, 15.757118
411, 15.174169
412, 15.695883
413, 15.717908
414, 15.537733
415, 15.814276
416, 15.894819
417, 15.580233
418, 15.628370
419, 15.689763
420, 15.770513
421, 15.177247
422, 15.737851
423, 15.614899
424, 15.766826
425, 15.672112
426, 15.884514
427, 15.669296
428, 15.155490
429, 15.751506
430, 15.620506
431, 15.167466
432, 15.659065
433, 15.992412
434, 15.709368
435, 15.793327
436, 15.723563
437, 15.757118
438, 15.771787
439, 15.730806
440, 15.161496
441, 15.164354
442, 15.744266
443, 16.026630
444, 15.197035
445, 16.014170
446, 15.791248
447, 16.139065
448, 15.632117
449, 15.694814
450, 15.172882
451, 15.795813
452, 15.742520
453, 15.644718
454, 15.159150
455, 15.763552
456, 15.686226
457, 15.839563
458, 15.165391
459, 15.656527
460, 15.656051
461, 15.732718
462, 15.885272
463, 15.949550
464, 15.713271
465, 15.788475
466, 15.859708
467, 15.711023
468, 16.755671
469, 15.714772
470, 15.680669
471, 15.603255
472, 15.709067
473, 17.975714
474, 15.931518
475, 15.681906
476, 15.620837
477, 15.626248
478, 15.666788
479, 15.756688
480, 15.803651
481, 15.786245
482, 15.704540
483, 15.692369
484, 15.678186
485, 15.674765
486, 15.742958
487, 15.611088
488, 15.886912
489, 15.605260
490, 15.701207
491, 15.692063
492, 15.815901
493, 15.673674
494, 15.166946
495, 15.156015
496, 15.730953
497, 15.828804
498, 15.668043
499, 15.765547
500, 15.641341
501, 15.766542
502, 15.717908
503, 15.555968
504, 15.737997
505, 15.172110
506, 15.766684
507, 15.588249
508, 15.632767
509, 15.801731
510, 15.912784
511, 15.760984
512, 15.677876
513, 15.725933
514, 15.700448
515, 15.788611
516, 15.737705
517, 15.722226
518, 15.173397
519, 15.736388
520, 15.823582
521, 15.700600
522, 15.611420
523, 15.645520
524, 15.788472
525, 15.637306
526, 15.610423
527, 15.606261
528, 15.165910
529, 15.645681
530, 15.182614
531, 15.222824
532, 15.757686
533, 15.164868
534, 15.731096
535, 15.769518
536, 16.011278
537, 16.920624
538, 15.165130
539, 15.250822
540, 15.262419
541, 15.241976
542, 15.167979
543, 15.207279
544, 15.218160
545, 15.277366
546, 16.045730
547, 15.214711
548, 15.225512
549, 15.173396
550, 15.158627
551, 15.254862
552, 15.162795
553, 15.278062
554, 15.174167
555, 15.182358
556, 15.193007
557, 15.210012
558, 15.213230
559, 15.163574
560, 15.620506
561, 15.216931
562, 15.244616
563, 15.149186
564, 15.212488
565, 15.167463
566, 15.229186
567, 15.254880
568, 15.222593
569, 15.160206
570, 15.204555
571, 15.606939
572, 16.021586
573, 15.231121
574, 15.211755
575, 15.639252
576, 15.163063
577, 15.269461
578, 15.167728
579, 15.283842
580, 15.169278
581, 15.598561
582, 15.172887
583, 15.568178
584, 15.177251
585, 15.213234
586, 15.178019
587, 15.182617
588, 15.238613
589, 15.174685
590, 15.256050
591, 15.208526
592, 15.172370
593, 15.172112
594, 15.763270
595, 15.190485
596, 15.188460
597, 15.148925
598, 15.555444
599, 15.158108
600, 15.686537
601, 15.163317
602, 15.175454
603, 15.206786
604, 15.189979
605, 15.200547
606, 15.176993
607, 15.938125
608, 15.174941
609, 15.234749
610, 15.190737
611, 15.182870
612, 15.185669
613, 15.223070
614, 15.174170
615, 15.736828
616, 15.188206
617, 15.588080
618, 15.208029
619, 15.157846
620, 15.171596
621, 15.165393
622, 15.187192
623, 15.174684
624, 15.214714
625, 15.174170
626, 15.234507
627, 15.173913
628, 15.249159
629, 15.187953
630, 15.734923
631, 15.163317
632, 15.214714
633, 15.157846
634, 15.168981
635, 15.220832
636, 15.163288
637, 15.195502
638, 15.267328
639, 15.190462
640, 15.205522
641, 15.220847
642, 15.930296
643, 15.613561
644, 15.183365
645, 15.272709
646, 15.169262
647, 15.214703
648, 15.164604
649, 15.196022
650, 15.242931
651, 15.163828
652, 15.604417
653, 15.146806
654, 15.956973
655, 15.160187
656, 15.265470
657, 15.165386
658, 15.185916
659, 15.249390
660, 15.212732
661, 15.172105
662, 15.223553
663, 15.181589
664, 15.777281
665, 15.167977
666, 15.258409
667, 15.272251
668, 15.173393
669, 15.202792
670, 15.158102
671, 15.272717
672, 15.175449
673, 15.225265
674, 15.226973
675, 15.824249
676, 15.174422
677, 15.188961
678, 15.205785
679, 15.216681
680, 15.166166
681, 15.186426
682, 15.173393
683, 15.962599
684, 15.219387
685, 15.170818
686, 15.201293
687, 15.169270
688, 15.607758
689, 15.169786
690, 15.216189
691, 15.891183
692, 15.212733
693, 15.197534
694, 15.692824
695, 15.170044
696, 15.834394
697, 15.163572
698, 15.166425
699, 15.282912
700, 15.239330
701, 15.630323
702, 15.174449
703, 15.269710
704, 15.187462
705, 15.249651
706, 15.175981
707, 15.219404
708, 16.020486
709, 15.279231
710, 15.166179
711, 15.739905
712, 15.177511
713, 15.719704
714, 15.159156
715, 15.155234
716, 15.203301
717, 15.244861
718, 15.216689
719, 15.175456
720, 15.699236
721, 15.791806
722, 15.213234
723, 15.175968
724, 15.934287
725, 15.167207
726, 15.806114
727, 15.153658
728, 15.198543
729, 15.175454
730, 16.106927
731, 15.210510
732, 15.160194
733, 15.228440
734, 15.931518
735, 15.222330
736, 15.163831
737, 15.211991
738, 15.175706
739, 15.198287
740, 15.143370
741, 15.223311
742, 15.166426
743, 15.906994
744, 15.176733
745, 15.609757
746, 15.163834
747, 15.201045
748, 15.782054
749, 15.170305
750, 15.559470
751, 15.184141
752, 15.690529
753, 15.167722
754, 15.213971
755, 15.194519
756, 15.260065
757, 15.194268
758, 15.263361
759, 15.160714
760, 15.228194
761, 15.168756
762, 15.158628
763, 15.714919
764, 15.179551
765, 15.593162
766, 15.165132
767, 15.212489
768, 15.166169
769, 15.200300
770, 15.819550
771, 15.217181
772, 15.957804
773, 15.259360
774, 15.161498
775, 15.197288
776, 15.178785
777, 15.232327
778, 15.160976
779, 15.168499
780, 15.232812
781, 15.236441
782, 15.193009
783, 15.154706
784, 15.217917
785, 15.174169
786, 15.281763
787, 15.165133
788, 15.620343
789, 15.175966
790, 15.647604
791, 15.166170
792, 15.224048
793, 15.193765
794, 15.197036
795, 15.189724
796, 15.169532
797, 15.215206
798, 15.189471
799, 15.212737
800, 15.165651
801, 15.234748
802, 15.930914
803, 15.259123
804, 15.178273
805, 15.217179
806, 15.174683
807, 15.668044
808, 15.170049
809, 15.246532
810, 15.176992
811, 15.237647
812, 15.203296
813, 15.166688
814, 15.273420
815, 15.906626
816, 15.269456
817, 15.156277
818, 15.583823
819, 15.201297
820, 15.688996
821, 15.167464
822, 15.191494
823, 15.173140
824, 15.717162
825, 15.178528
826, 15.165651
827, 15.210509
828, 15.993318
829, 15.297789
830, 15.176479
831, 15.247487
832, 16.037420
833, 15.203795
834, 15.184397
835, 15.582286
836, 15.192499
837, 15.664268
838, 15.164870
839, 15.524058
840, 15.167461
841, 15.681748
842, 15.176989
843, 15.176220
844, 15.676475
845, 15.236921
846, 15.872569
847, 16.608688
848, 15.879956
849, 15.177759
850, 15.664743
851, 15.769805
852, 15.218161
853, 15.170047
854, 15.259121
855, 15.168239
856, 15.754962
857, 15.197788
858, 15.168498
859, 15.600572
860, 15.164094
861, 15.647443
862, 15.173654
863, 15.601746
864, 15.180317
865, 15.212489
866, 15.823448
867, 15.206535
868, 15.162536
869, 15.655734
870, 15.171852
871, 15.622643
872, 15.167464
873, 15.604257
874, 15.162796
875, 15.192756
876, 15.559646
877, 15.152606
878, 15.627228
879, 15.839827
880, 15.233053
881, 15.164095
882, 15.595864
883, 15.205041
884, 15.722375
885, 15.161235
886, 15.723710
887, 15.165910
888, 15.595526
889, 15.157322
890, 15.175196
891, 15.206784
892, 15.162536
893, 15.183123
894, 15.164873
895, 15.217916
896, 15.160974
897, 15.686535
898, 15.169015
899, 15.202296
900, 15.235231
901, 15.203046
902, 15.200295
903, 15.266882
904, 15.154703
905, 16.132580
906, 15.188963
907, 15.202045
908, 15.627389
909, 15.163834
910, 15.657795
911, 15.184904
912, 15.224535
913, 15.170821
914, 15.733159
915, 15.163055
916, 15.202545
917, 15.168756
918, 15.256994
919, 15.164872
920, 15.210260
921, 15.200295
922, 15.160713
923, 15.212736
924, 15.951205
925, 15.285677
926, 15.146812
927, 15.252014
928, 15.212489
929, 16.308790
930, 15.182868
931, 15.661592
932, 15.175452
933, 15.224047
934, 15.167722
935, 15.270155
936, 15.165651
937, 15.602584
938, 15.170047
939, 15.167205
940, 15.587059
941, 15.262186
942, 15.201796
943, 15.158628
944, 15.256758
945, 15.183123
946, 15.278989
947, 15.152869
948, 15.191493
949, 15.204293
950, 15.213725
951, 15.198290
952, 15.217669
953, 15.164873
954, 15.791525
955, 15.216438
956, 15.168239
957, 15.223068
958, 15.169789
959, 15.825459
960, 15.172625
961, 15.778831
962, 15.231840
963, 15.219145
964, 15.170821
965, 15.215699
966, 15.165391
967, 15.673361
968, 15.167464
969, 15.222089
970, 15.165132
971, 15.250110
972, 15.786806
973, 15.165396
974, 15.638118
975, 15.234751
976, 15.211998
977, 15.168760
978, 15.214468
979, 15.783455
980, 15.200298
981, 15.162537
982, 15.231842
983, 15.169016
984, 15.226978
985, 15.193514
986, 15.171338
987, 15.215947
988, 15.172369
989, 15.213232
990, 15.164874
991, 15.200546
992, 15.221109
993, 15.290266
994, 15.166170
995, 15.591472
996, 15.189724
997, 15.684378
998, 16.725731
999, 15.214960
1000, 15.165652
1001, 15.225269
1002, 15.152869
1003, 15.164095
1004, 15.534512
1005, 15.215700
1006, 15.203542
1007, 15.166944
1008, 15.250108
1009, 15.226243
1010, 15.193763
1011, 15.163834
1012, 15.185920
1013, 15.169789
1014, 15.649362
1015, 15.160713
1016, 15.681904
1017, 15.166168
1018, 15.181593
1019, 15.219144
1020, 15.168239
1021, 15.249395
1022, 15.234505
1023, 15.250824
1024, 15.161755
1025, 17.910846
1026, 15.267350
1027, 15.215206
1028, 15.167722
1029, 15.229411
1030, 15.163055
1031, 15.220373
1032, 15.179039
1033, 15.211251
1034, 15.162276
1035, 15.174425
1036, 15.562090
1037, 15.157322
1038, 15.604758
1039, 15.669452
1040, 15.255809
1041, 15.151028
1042, 15.572151
1043, 15.252488
1044, 15.223067
1045, 15.176477
1046, 15.210507
1047, 15.149712
1048, 15.226976
1049, 15.151555
1050, 15.176734
1051, 15.203295
1052, 15.225024
1053, 15.246052
1054, 15.174167
1055, 15.227220
1056, 15.178271
1057, 15.230383
1058, 15.156537
1059, 15.616551
1060, 15.175709
1061, 15.690069
1062, 15.178783
1063, 15.548219
1064, 15.165391
1065, 15.241738
1066, 15.168239
1067, 15.166687
1068, 15.211251
1069, 15.228925
1070, 15.220127
1071, 15.174938
1072, 15.233295
1073, 15.250352
1074, 15.730072
1075, 15.179554
1076, 15.771930
1077, 15.166689
1078, 15.192505
1079, 15.171854
1080, 15.235958
1081, 15.163577
1082, 15.180829
1083, 15.734336
1084, 15.184397
1085, 15.574050
1086, 15.239815
1087, 15.364554
1088, 15.161235
1089, 15.287975
1090, 15.158889
1091, 15.187952
1092, 15.166429
1093, 15.220128
1094, 15.172110
1095, 15.602417
1096, 15.179295
1097, 15.277136
1098, 15.177504
1099, 15.199294
1100, 15.579548
1101, 15.180828
1102, 15.744847
1103, 15.229169
1104, 15.247487
1105, 15.178016
1106, 15.220128
1107, 15.186175
1108, 15.212242
1109, 15.157583
1110, 15.599397
1111, 15.863324
1112, 15.215453
1113, 15.172110
1114, 15.184142
1115, 15.261008
1116, 15.179551
1117, 15.200296
1118, 15.166428
1119, 15.593163
1120, 15.185921
1121, 15.217916
1122, 15.192756
1123, 15.213231
1124, 15.169532
1125, 15.207779
1126, 15.156799
1127, 15.248442
1128, 15.158628
1129, 15.637791
1130, 15.189724
1131, 15.173911
1132, 15.878560
1133, 15.176479
1134, 17.536462
1135, 15.164094
1136, 15.796917
1137, 15.186937
1138, 15.257468
1139, 15.168498
1140, 15.213231
1141, 15.219633
1142, 15.200042
1143, 15.166943
1144, 15.217667
1145, 15.171850
1146, 15.240774
1147, 15.211745
1148, 15.168755
1149, 15.219389
1150, 15.219143
1151, 15.275045
1152, 15.191240
1153, 15.252250
1154, 15.180827
1155, 15.829337
1156, 15.198289
1157, 15.662695
1158, 15.174424
1159, 15.277598
1160, 15.169789
1161, 15.222333
1162, 15.180317
1163, 15.203544
1164, 15.201546
1165, 15.164354
1166, 15.215945
1167, 15.187443
1168, 15.529119
1169, 15.169273
1170, 15.778409
1171, 15.221598
1172, 15.187697
1173, 15.167463
1174, 15.188711
1175, 15.173141
1176, 15.202548
1177, 15.175197
1178, 15.160976
1179, 15.186684
1180, 15.170307
1181, 15.580576
1182, 15.169274
1183, 15.290494
1184, 15.252490
1185, 15.213972
1186, 15.170306
1187, 15.280146
1188, 15.174425
1189, 15.612415
1190, 15.165651
1191, 15.563310
1192, 15.158367
1193, 15.251776
1194, 15.165132
1195, 15.156014
1196, 15.205290
1197, 15.243418
1198, 15.232568
1199, 15.170821
1200, 15.270622
1201, 15.187444
1202, 15.195778
1203, 15.155752
1204, 15.611419
1205, 15.205041
1206, 15.214713
1207, 15.157844
1208, 15.611585
1209, 15.176992
1210, 15.229412
1211, 15.197538
1212, 15.168757
1213, 15.587229
1214, 15.222334
1215, 15.223803
1216, 15.174682
1217, 15.192504
1218, 17.779852
1219, 15.166428
1220, 15.175452
1221, 15.165132
1222, 15.165651
1223, 15.213725
1224, 15.178784
1225, 15.162536
1226, 15.165392
1227, 15.194520
1228, 15.168498
1229, 15.161235
1230, 15.163315
1231, 15.218162
1232, 15.170564
1233, 15.171853
1234, 15.175709
1235, 15.917561
1236, 15.173140
1237, 15.166946
1238, 15.174425
1239, 15.168756
1240, 15.193512
1241, 15.188458
1242, 15.180573
1243, 15.167981
1244, 15.905636
1245, 15.172110
1246, 15.167723
1247, 15.172110
1248, 15.171853
1249, 15.177760
1250, 15.171853
1251, 15.478291
1252, 15.179039
1253, 15.169531
1254, 15.172367
1255, 15.170564
1256, 15.164873
1257, 15.173140
1258, 15.169790
1259, 15.168757
1260, 15.170048
1261, 15.211499
1262, 15.175452
1263, 16.240128
1264, 15.156276
1265, 15.226733
1266, 15.174168
1267, 15.162276
1268, 15.174168
1269, 15.200295
1270, 15.188711
1271, 15.173139
1272, 15.172367
1273, 15.171853
1274, 15.216192
1275, 15.554388
1276, 15.169531
1277, 15.169275
1278, 15.185415
1279, 15.180319
1280, 15.175197
1281, 15.170565
1282, 15.214961
1283, 15.171596
1284, 15.165911
1285, 15.174683
1286, 15.114604
1287, 15.172111
1288, 15.157061
1289, 15.173912
1290, 15.180063
1291, 15.222090
1292, 15.177504
1293, 15.178784
1294, 15.154705
1295, 15.175710
1296, 15.172111
1297, 15.163576
1298, 15.170306
1299, 15.174683
1300, 15.176992
1301, 15.165651
1302, 15.162276
1303, 15.174939
1304, 15.184142
1305, 15.163576
1306, 15.159672
1307, 15.168240
1308, 15.250587
1309, 15.152606
1310, 15.149714
1311, 15.175197
1312, 15.240297
1313, 15.178784
1314, 15.181595
1315, 15.176992
1316, 15.181594
1317, 15.187191
1318, 15.307957
1319, 15.175966
1320, 15.174939
1321, 15.183124
1322, 15.168240
1323, 15.170306
1324, 15.164355
1325, 15.200796
1326, 15.167981
1327, 15.203046
1328, 15.188712
1329, 15.225025
1330, 15.174682
1331, 15.169274
1332, 15.166946
1333, 15.192251
1334, 15.174426
1335, 16.614246
1336, 15.163316
1337, 17.362300
1338, 16.150071
1339, 15.160714
1340, 15.172110
1341, 15.171595
1342, 16.315216
1343, 15.178272
1344, 15.167736
1345, 15.163847
1346, 15.221120
1347, 15.162547
1348, 15.166697
1349, 15.174178
1350, 15.172891
1351, 15.205796
1352, 15.167212
1353, 15.207287
1354, 15.175201
1355, 15.225762
1356, 15.162801
1357, 15.175457
1358, 15.171857
1359, 15.209025
1360, 15.155757
1361, 15.194524
1362, 15.150770
1363, 15.235959
1364, 15.168501
1365, 15.190233
1366, 15.173914
1367, 15.152609
1368, 15.206538
1369, 15.188714
1370, 15.169792
1371, 15.178786
1372, 15.194271
1373, 15.149716
1374, 15.812379
1375, 15.176994
1376, 15.216933
1377, 15.177250
1378, 15.175455
1379, 15.160976
1380, 15.194018
1381, 15.178274
1382, 15.170050
1383, 15.191243
1384, 15.165135
1385, 15.610259
1386, 15.170308
1387, 15.165653
1388, 15.163837
1389, 15.175455
1390, 15.173913
1391, 15.170308
1392, 15.169534
1393, 15.187446
1394, 15.159413
1395, 15.198543
1396, 15.161757
1397, 15.202798
1398, 15.170308
1399, 15.162798
1400, 15.174427
1401, 15.161497
1402, 15.201798
1403, 15.178786
1404, 15.166171
1405, 15.163837
1406, 15.167207
1407, 15.172884
1408, 15.173142
1409, 15.679119
1410, 15.197790
1411, 15.173656
1412, 15.170550
1413, 15.176723
1414, 15.159921
1415, 15.209010
1416, 15.185658
1417, 15.170299
1418, 15.192244
1419, 15.194766
1420, 15.162270
1421, 15.169785
1422, 15.166424
1423, 15.229165
1424, 15.170560
1425, 15.165389
1426, 15.160190
1427, 17.040516
1428, 15.173137
1429, 15.211002
1430, 15.177246
1431, 15.165909
1432, 15.200794
1433, 15.191492
1434, 15.194771
1435, 15.156275
1436, 15.209515
1437, 15.163315
1438, 15.163574
1439, 15.186682
1440, 15.217915
1441, 15.169014
1442, 15.166169
1443, 15.183886
1444, 15.219881
1445, 15.966680
1446, 15.172880
1447, 15.170819
1448, 15.156797
1449, 15.182612
1450, 15.179037
1451, 15.166427
1452, 15.165909
1453, 15.220126
1454, 15.164093
1455, 15.160713
1456, 15.164872
1457, 15.161234
1458, 15.163055
1459, 15.176734
1460, 15.175965
1461, 15.198038
1462, 15.170821
1463, 15.153655
1464, 15.158888
1465, 15.176991
1466, 15.186682
1467, 15.162015
1468, 15.177759
1469, 15.166169
1470, 15.428533
1471, 15.190988
1472, 15.173653
1473, 15.156537
1474, 15.182358
1475, 15.171079
1476, 15.172624
1477, 15.160192
1478, 15.167463
1479, 15.204293
1480, 15.160960
1481, 15.179538
1482, 15.177748
1483, 15.202285
1484, 15.169522
1485, 15.163826
1486, 15.168748
1487, 15.217908
1488, 15.163308
1489, 15.159143
1490, 15.181587
1491, 15.175703
1492, 15.174933
1493, 15.168235
1494, 15.152864
1495, 15.156533
1496, 15.229651
1497, 15.178524
1498, 15.165388
1499, 15.158363
1500, 15.174422
1501, 15.174679
1502, 15.172879
1503, 15.156273
1504, 15.246050
1505, 15.174936
1506, 15.169270
1507, 15.183375
1508, 15.219388
1509, 15.164611
1510, 15.174936
1511, 15.175193
1512, 15.178525
1513, 15.205544
1514, 15.161759
1515, 15.177250
1516, 15.168242
1517, 15.191496
1518, 15.167983
1519, 15.176223
1520, 15.160455
1521, 15.181339
1522, 15.164355
1523, 15.179040
1524, 15.174939
1525, 15.642146
1526, 15.175196
1527, 15.159932
1528, 15.188204
1529, 15.180827
1530, 15.168497
1531, 15.181848
1532, 15.174424
1533, 15.169530
1534, 15.223557
1535, 15.181593
1536, 15.163574
1537, 15.158366
1538, 15.198289
1539, 15.162534
1540, 15.157582
1541, 15.162794
1542, 15.159670
1543, 15.234988
1544, 15.177758
1545, 15.164872
1546, 15.205289
1547, 15.208779
1548, 15.170828
1549, 15.181344
1550, 15.185672
1551, 15.185926
1552, 15.179299
1553, 15.158892
1554, 15.167208
1555, 15.228441
1556, 15.170566
1557, 15.174170
1558, 15.180319
1559, 15.189979
1560, 19.119082
1561, 15.171338
1562, 15.175710
1563, 15.228439
1564, 15.178529
1565, 15.335454
1566, 15.174940
1567, 16.176734
1568, 15.204792
1569, 15.176992
1570, 15.163056
1571, 15.153132
1572, 15.220618
1573, 15.179040
1574, 15.179295
1575, 15.173911
1576, 15.209268
1577, 15.175196
1578, 15.175452
1579, 15.171079
1580, 15.945280
1581, 15.198541
1582, 15.186429
1583, 15.172367
1584, 15.172882
1585, 15.206037
1586, 15.162276
1587, 15.182359
1588, 15.157060
1589, 15.937045
1590, 15.150240
1591, 15.176478
1592, 15.723859
1593, 15.205788
1594, 15.179806
1595, 15.178016
1596, 15.180828
1597, 15.187951
1598, 15.223313
1599, 15.166169
1600, 15.194268
1601, 15.166169
1602, 15.209517
1603, 15.164873
1604, 15.184650
1605, 15.179806
1606, 15.926927
1607, 15.186683
1608, 15.188458
1609, 15.167722
1610, 15.885398
1611, 15.787219
1612, 15.180573
1613, 15.166169
1614, 15.196294
1615, 15.231124
1616, 15.171605
1617, 15.163065
1618, 15.164104
1619, 15.183131
1620, 15.168764
1621, 15.160460
1622, 15.150772
1623, 15.829610
1624, 15.240782
1625, 15.168502
1626, 15.172629
1627, 15.273655
1628, 15.169793
1629, 15.166173
1630, 15.157064
1631, 15.943260
1632, 15.203298
1633, 15.157063
1634, 15.174428
1635, 15.162798
1636, 15.208278
1637, 15.169275
1638, 15.193010
1639, 15.164097
1640, 15.243420
1641, 15.197037
1642, 15.163317
1643, 15.172627
1644, 15.946351
1645, 15.199796
1646, 15.172627
1647, 15.156016
1648, 15.155209
1649, 15.199276
1650, 15.251760
1651, 15.167191
1652, 15.185146
1653, 15.236429
1654, 15.167195
1655, 15.169522
1656, 15.164864
1657, 15.810875
1658, 15.216678
1659, 15.166163
1660, 15.159144
1661, 16.145114
1662, 15.215448
1663, 15.184392
1664, 15.232807
1665, 15.161491
