Starting 1 minute test
5118966	118966
5121966	121966
5122965	122965
5119966	119966
5159965	159965
5121966	121966
5123965	123965
5121966	121966
5121966	121966
5116965	116965
5117966	117966
5147965	147965
5118966	118966
5119966	119966
5120966	120966
5121966	121966
5119965	119965
5119966	119966
5178965	178965
5120966	120966
5124965	124965
5119966	119966
5121965	121965
5117966	117966
5113966	113966
5158965	158965
5118966	118966
5118965	118965
5120966	120966
5120965	120965
5119966	119966
5118966	118966
5158965	158965
5121966	121966
5120966	120966
5121966	121966
5122965	122965
5113966	113966
5119966	119966
5155966	155966
5110966	110966
5121966	121966
5120966	120966
5120965	120965
5119966	119966
5119966	119966
5159966	159966
5118965	118965
5121966	121966
5118966	118966
5111965	111965
5120966	120966
5118966	118966
5155966	155966
5118966	118966
5122966	122966
5132966	132966
5122965	122965
5122966	122966
5118965	118965
5156966	156966
5119965	119965
5115966	115966
5113966	113966
5117966	117966
5119966	119966
5109965	109965
5173966	173966
5121965	121965
5117966	117966
5118966	118966
5120966	120966
5121966	121966
5121965	121965
5170966	170966
5123966	123966
5114966	114966
5119965	119965
5120966	120966
5111966	111966
5119965	119965
5185965	185965
5122966	122966
5120966	120966
5119966	119966
5116966	116966
5120965	120965
5117966	117966
5149965	149965
5119966	119966
5120966	120966
5120965	120965
5109966	109966
5119965	119965
5121966	121966
5156965	156965
5118966	118966
5118966	118966
5119965	119965
5124966	124966
5121965	121965
5121966	121966
5153965	153965
5118966	118966
5117966	117966
5119966	119966
5125966	125966
5120965	120965
5117966	117966
5156965	156965
5121966	121966
5120965	120965
5119966	119966
5119966	119966
5119965	119965
5122966	122966
5154965	154965
5123966	123966
5113965	113965
5118966	118966
5120966	120966
5113966	113966
5119966	119966
5172965	172965
5121966	121966
5122965	122965
5116966	116966
5119966	119966
5120966	120966
5121966	121966
5152965	152965
5112966	112966
5121965	121965
5120966	120966
5110966	110966
5121966	121966
5121966	121966
5171965	171965
5123966	123966
5120966	120966
5117966	117966
5118965	118965
5119966	119966
5121966	121966
5141966	141966
5158965	158965
5161966	161966
5143966	143966
5147965	147965
5148966	148966
5169966	169966
5186966	186966
5186965	186965
5155965	155965
5344964	344964
5164965	164965
5157966	157966
5157966	157966
5311964	311964
5159965	159965
5170966	170966
5189966	189966
5221965	221965
5143966	143966
5156965	156965
5195965	195965
5153965	153965
5327965	327965
5140966	140966
5155965	155965
5154966	154966
5171966	171966
5170965	170965
5166965	166965
5160965	160965
5142966	142966
5131965	131965
5246965	246965
5146965	146965
5128966	128966
5150965	150965
5140966	140966
5139965	139965
5180965	180965
5139966	139966
5140965	140965
5143966	143966
5139966	139966
5139966	139966
5176966	176966
5140965	140965
5136966	136966
5128966	128966
5140966	140966
5140966	140966
5187965	187965
5140966	140966
5137966	137966
5139965	139965
5142966	142966
5138965	138965
5195965	195965
5140966	140966
5140965	140965
5140966	140966
5134965	134965
5140966	140966
5195965	195965
5127965	127965
5139966	139966
5139965	139965
5139966	139966
5139965	139965
5200965	200965
5146966	146966
5138966	138966
5140966	140966
5140966	140966
5142965	142965
5184966	184966
5137966	137966
5131966	131966
5141966	141966
5140965	140965
5138966	138966
5195965	195965
5138965	138965
5138966	138966
5139965	139965
5140966	140966
5140965	140965
5196965	196965
5141966	141966
5142965	142965
5129966	129966
5138965	138965
5144966	144966
5166966	166966
5137965	137965
5143966	143966
5140965	140965
5138966	138966
5139966	139966
5197965	197965
5149965	149965
5142966	142966
5139965	139965
5178965	178965
5143966	143966
5143965	143965
5128966	128966
5141965	141965
5141966	141966
5177965	177965
5138965	138965
5144966	144966
5140965	140965
5142966	142966
5136966	136966
5193965	193965
5139966	139966
5140966	140966
5140965	140965
5130966	130966
5140965	140965
5194966	194966
5128966	128966
5139966	139966
5140966	140966
5141965	141965
5140966	140966
5196965	196965
5139965	139965
5139966	139966
5140965	140965
5139966	139966
5157965	157965
5180965	180965
5139966	139966
5139966	139966
5139966	139966
5139966	139966
5141965	141965
5183966	183966
5139966	139966
5141965	141965
5140966	140966
5139965	139965
5139966	139966
5182965	182965
5142965	142965
5140966	140966
5127965	127965
5136966	136966
5139965	139965
5178966	178966
5141966	141966
5140965	140965
5138966	138966
5139965	139965
5140966	140966
5197965	197965
5138965	138965
5126966	126966
5126965	126965
5112966	112966
5120966	120966
5120966	120966
5136966	136966
5126965	126965
5124966	124966
5119965	119965
5122966	122966
5122965	122965
5121966	121966
5128966	128966
5121966	121966
5121966	121966
5120965	120965
5120966	120966
5117966	117966
5111966	111966
5156965	156965
5120966	120966
5118966	118966
5118965	118965
5121966	121966
5118965	118965
5121966	121966
5166965	166965
5122966	122966
5117965	117965
5121966	121966
5119966	119966
5110965	110965
5121966	121966
5155965	155965
5121966	121966
5122965	122965
5116966	116966
5121966	121966
5120966	120966
5122966	122966
5151965	151965
5117966	117966
5119965	119965
5120966	120966
5116966	116966
5117966	117966
5124966	124966
5153965	153965
5122966	122966
5119965	119965
5117966	117966
5122965	122965
5122966	122966
5119966	119966
5166965	166965
5120965	120965
5122966	122966
5108966	108966
5120965	120965
5117966	117966
5113966	113966
5168966	168966
5117965	117965
5120966	120966
5123966	123966
5121966	121966
5120966	120966
5121965	121965
5156966	156966
5121966	121966
5109966	109966
5122965	122965
5117966	117966
5109966	109966
5118965	118965
5170965	170965
5122966	122966
5123966	123966
5121966	121966
5121966	121966
5119965	119965
5123966	123966
5157965	157965
5109966	109966
5121965	121965
5120966	120966
5110966	110966
5118965	118965
5120966	120966
5168965	168965
5120966	120966
5121965	121965
5117966	117966
5118965	118965
5121966	121966
5121966	121966
5147965	147965
5118966	118966
5117965	117965
5113966	113966
5117965	117965
5121966	121966
5118966	118966
5172965	172965
5121965	121965
5123966	123966
5122966	122966
5121966	121966
5121966	121966
5119965	119965
5155966	155966
5118966	118966
5112966	112966
5119965	119965
5120966	120966
5120966	120966
5121966	121966
5167965	167965
5118966	118966
5120966	120966
5122965	122965
5121966	121966
5117965	117965
5118966	118966
5163965	163965
5113966	113966
5121965	121965
5120966	120966
5115966	115966
5121965	121965
5120966	120966
5171965	171965
5121966	121966
5121965	121965
5122966	122966
5125965	125965
5120966	120966
5121965	121965
5130966	130966
5118966	118966
5120966	120966
5109966	109966
5124965	124965
5117966	117966
5122966	122966
5170966	170966
5117965	117965
5117966	117966
5120966	120966
5126966	126966
5122966	122966
5114965	114965
5155966	155966
5119966	119966
5115966	115966
5117965	117965
5121966	121966
5119966	119966
5117966	117966
5172965	172965
5117966	117966
5157965	157965
5158966	158966
5154966	154966
5138965	138965
5283965	283965
5149966	149966
5143965	143965
5151966	151966
5149966	149966
5258965	258965
5176966	176966
5192965	192965
5191965	191965
5256964	256964
5164966	164966
5160966	160966
5192965	192965
5148965	148965
5272965	272965
5130966	130966
5150965	150965
5148966	148966
5180965	180965
5157965	157965
5167965	167965
5140966	140966
5190965	190965
5169965	169965
5183965	183965
5155965	155965
5142966	142966
5141965	141965
5140966	140966
5149966	149966
5264965	264965
5127966	127966
5138966	138966
5142966	142966
5115966	115966
5213965	213965
5118966	118966
5122966	122966
5120966	120966
5118966	118966
5118965	118965
5120966	120966
5158965	158965
5119966	119966
5112965	112965
5117966	117966
5119966	119966
5113965	113965
5120966	120966
5127966	127966
5134965	134965
5122966	122966
5121965	121965
5171965	171965
5121966	121966
5121966	121966
5119965	119965
5121966	121966
5122965	122965
5118966	118966
5141965	141965
5118966	118966
5121966	121966
5111966	111966
5123966	123966
5120965	120965
5121966	121966
5171965	171965
5121966	121966
5122965	122965
5117966	117966
5119965	119965
5123966	123966
5113966	113966
5159965	159965
5120966	120966
5110966	110966
5122966	122966
5117965	117965
5117966	117966
5121966	121966
5170966	170966
5124965	124965
5121966	121966
5122965	122965
5121966	121966
5115966	115966
5121965	121965
5154966	154966
5112966	112966
5116966	116966
5123965	123965
5120966	120966
5121965	121965
5116966	116966
5157965	157965
5120966	120966
5117966	117966
5119966	119966
5111966	111966
5118965	118965
5120966	120966
5155965	155965
5119966	119966
5117965	117965
5120966	120966
5122966	122966
5120966	120966
5117966	117966
5229965	229965
5118966	118966
5119966	119966
5120965	120965
5120966	120966
5122965	122965
5112966	112966
5124966	124966
5119966	119966
5120966	120966
5120965	120965
5117966	117966
5122965	122965
5120966	120966
5143965	143965
5119966	119966
5120966	120966
5120965	120965
5118966	118966
5113965	113965
5117966	117966
5172965	172965
5121966	121966
5122965	122965
5119966	119966
5129965	129965
5123966	123966
5123965	123965
5125966	125966
5120966	120966
5118966	118966
5117966	117966
5111965	111965
5117966	117966
5118966	118966
5164966	164966
5118965	118965
5121966	121966
5120966	120966
5120965	120965
5119966	119966
5118965	118965
5171966	171966
5116966	116966
5122966	122966
5114965	114965
5119966	119966
5119966	119966
5108966	108966
5169965	169965
5125966	125966
5120966	120966
5124966	124966
5121966	121966
5118965	118965
5118966	118966
5151965	151965
5120966	120966
5109965	109965
5120966	120966
5119966	119966
5111966	111966
5119966	119966
5177965	177965
5122966	122966
5122966	122966
5122966	122966
5117965	117965
5117966	117966
5120965	120965
5155966	155966
5112965	112965
5117966	117966
5123966	123966
5111966	111966
5125966	125966
5120965	120965
5172966	172966
5120966	120966
5123966	123966
5121965	121965
5122966	122966
5118965	118965
5118966	118966
5144965	144965
5118966	118966
5122966	122966
5111966	111966
5118966	118966
5121965	121965
5117966	117966
5173965	173965
5122966	122966
5119965	119965
5120966	120966
5120965	120965
5120966	120966
5117966	117966
5162966	162966
5120965	120965
5112966	112966
5120966	120966
5120965	120965
5123966	123966
5123965	123965
5160966	160966
5117966	117966
5121966	121966
5122965	122965
5116966	116966
5119965	119965
5117966	117966
5156965	156965
5111966	111966
5117966	117966
5120965	120965
5120966	120966
5120965	120965
5119966	119966
5171965	171965
5119966	119966
5120965	120965
5122966	122966
5143965	143965
5121966	121966
5119965	119965
5121966	121966
5118966	118966
5122966	122966
5112966	112966
5120965	120965
5120966	120966
5117965	117965
5160966	160966
5123965	123965
5120966	120966
5120965	120965
5117966	117966
5121966	121966
5112965	112965
5169966	169966
5118966	118966
5113966	113966
5120965	120965
5121966	121966
5124965	124965
5117966	117966
5153965	153965
5119966	119966
5121965	121965
5122966	122966
5121966	121966
5110966	110966
5123966	123966
5156965	156965
5112966	112966
5119965	119965
5119966	119966
5118966	118966
5122966	122966
5120966	120966
5170965	170965
5122965	122965
5123966	123966
5121966	121966
5113966	113966
5117966	117966
5121965	121965
5143966	143966
5119965	119965
5117966	117966
5117966	117966
5122966	122966
5125966	125966
5120966	120966
5175965	175965
5118966	118966
5120965	120965
5118966	118966
5121966	121966
5121965	121965
5110966	110966
5161965	161965
5120966	120966
5121965	121965
5122966	122966
5122965	122965
5120966	120966
5124965	124965
5152966	152966
5117965	117965
5119966	119966
5120966	120966
5122966	122966
5112966	112966
5121965	121965
5156966	156966
5120965	120965
5128966	128966
5124965	124965
5121966	121966
5123965	123965
5122966	122966
5141965	141965
5118966	118966
5120965	120965
5176966	176966
5144966	144966
5155965	155965
5312964	312964
5140966	140966
5191965	191965
5191965	191965
5153965	153965
5155966	155966
5149966	149966
5263964	263964
5156966	156966
5184965	184965
5192965	192965
5255964	255964
5174966	174966
5156966	156966
5174965	174965
5153965	153965
5297965	297965
5138966	138966
5183965	183965
5177965	177965
5222965	222965
5142965	142965
5150966	150966
5188966	188966
5642963	642963
5152966	152966
5142965	142965
5142966	142966
5140966	140966
5142966	142966
5141965	141965
5140965	140965
5143966	143966
5130965	130965
5193965	193965
5140966	140966
5131965	131965
5140966	140966
5139965	139965
5139966	139966
5198965	198965
5141965	141965
5136966	136966
5140966	140966
5138965	138965
5139966	139966
5179965	179965
5138965	138965
5138966	138966
5129965	129965
5138966	138966
5137965	137965
5199965	199965
5142966	142966
5140965	140965
5144965	144965
5143966	143966
5139965	139965
5195965	195965
5140966	140966
5139965	139965
5138966	138966
5131965	131965
5139966	139966
5260965	260965
5143966	143966
5141965	141965
5138965	138965
5140966	140966
5151965	151965
5139966	139966
5139965	139965
5140966	140966
5138965	138965
5137966	137966
5181966	181966
5138965	138965
5140966	140966
5128966	128966
5139966	139966
5143966	143966
5195965	195965
5140965	140965
5140966	140966
5138965	138965
5141966	141966
5136965	136965
5194965	194965
5139966	139966
5143966	143966
5139965	139965
5130966	130966
5138965	138965
5193965	193965
5140966	140966
5157965	157965
5139966	139966
5139966	139966
5137965	137965
5179966	179966
5140966	140966
5139965	139965
5140966	140966
5139965	139965
5126966	126966
5190965	190965
5138965	138965
5128966	128966
5139965	139965
5143966	143966
5136965	136965
5200965	200965
5140966	140966
5124966	124966
5127966	127966
5119966	119966
5121966	121966
5113965	113965
5207965	207965
5120966	120966
5114965	114965
5118966	118966
5122966	122966
5121966	121966
5173965	173965
5120966	120966
5120965	120965
5120966	120966
5119966	119966
5121966	121966
5122966	122966
5170965	170965
5122965	122965
5112966	112966
5119966	119966
5118965	118965
5122966	122966
5120965	120965
5173966	173966
5120966	120966
5120966	120966
5122965	122965
5118966	118966
5118965	118965
5121966	121966
5151965	151965
5110966	110966
5119966	119966
5116966	116966
5120966	120966
5122965	122965
5125966	125966
5156965	156965
5121966	121966
5118965	118965
5121966	121966
5116965	116965
5117966	117966
5119965	119965
5146966	146966
5116965	116965
5121966	121966
5110966	110966
5119965	119965
5120966	120966
5120965	120965
5173966	173966
5120966	120966
5120966	120966
5118965	118965
5119966	119966
5119965	119965
5111966	111966
5170965	170965
5119966	119966
5110965	110965
5125966	125966
5122965	122965
5122966	122966
5121966	121966
5157966	157966
5121965	121965
5120966	120966
5120966	120966
5117966	117966
5113966	113966
5118965	118965
5171966	171966
5114966	114966
5120966	120966
5119965	119965
5115966	115966
5121965	121965
5121966	121966
5160965	160965
5118966	118966
5118965	118965
5121966	121966
5110965	110965
5119966	119966
5117966	117966
5157965	157965
5118966	118966
5121966	121966
5121966	121966
5115965	115965
5132966	132966
5121965	121965
5159966	159966
5117966	117966
5120966	120966
5119965	119965
5118966	118966
5118965	118965
5111966	111966
5171965	171965
5118966	118966
5120965	120965
5120966	120966
5121965	121965
5119966	119966
5121966	121966
5153966	153966
5116965	116965
5119966	119966
5120966	120966
5119966	119966
5111966	111966
5117965	117965
5170966	170966
5115966	115966
5121966	121966
5120965	120965
5116966	116966
5122965	122965
5124966	124966
5154965	154965
5117966	117966
5131965	131965
5118966	118966
5110965	110965
5119966	119966
5118966	118966
5148966	148966
5122966	122966
5120966	120966
5118966	118966
5119965	119965
5118966	118966
5121965	121965
5162966	162966
5123966	123966
5118966	118966
5112965	112965
5118966	118966
5120965	120965
5112966	112966
5178965	178965
5122966	122966
5118965	118965
5120966	120966
5120965	120965
5119966	119966
5129966	129966
5149966	149966
5119965	119965
5113966	113966
5121966	121966
5118966	118966
5111966	111966
5120965	120965
5170966	170966
5116966	116966
5119966	119966
5121965	121965
5120966	120966
5118965	118965
5129966	129966
5121966	121966
5118966	118966
5119966	119966
5121965	121965
5143966	143966
5119966	119966
5121966	121966
5123965	123965
5121966	121966
5123965	123965
5123966	123966
5158965	158965
5119966	119966
5122965	122965
5119966	119966
5121965	121965
5118966	118966
5109966	109966
5158966	158966
5137965	137965
5118966	118966
5116965	116965
5120966	120966
5123966	123966
5122966	122966
5146966	146966
5120966	120966
5123966	123966
5119966	119966
5120966	120966
5112965	112965
5119966	119966
5154965	154965
5129966	129966
5125965	125965
5124966	124966
5131965	131965
5197965	197965
5253965	253965
5157965	157965
5179965	179965
5149966	149966
5192966	192966
5378964	378964
5153966	153966
5151966	151966
5146965	146965
5311964	311964
5154966	154966
5167966	167966
5190965	190965
5335964	335964
5159965	159965
5159965	159965
5190965	190965
5150966	150966
5369965	369965
5156966	156966
5153965	153965
5151965	151965
5218965	218965
5159965	159965
5157966	157966
5181966	181966
5150965	150965
5177965	177965
5144965	144965
5143966	143966
5139965	139965
5147966	147966
5142966	142966
5169965	169965
5140966	140966
5141965	141965
5140965	140965
5127966	127966
5139965	139965
5194965	194965
5128966	128966
5142965	142965
5139966	139966
5137965	137965
5138966	138966
5195966	195966
5142966	142966
5140965	140965
5138966	138966
5139965	139965
5139966	139966
5181965	181965
5140965	140965
5128966	128966
5139965	139965
5138966	138966
5128966	128966
5198965	198965
5143965	143965
5140966	140966
5145965	145965
5138966	138966
5144965	144965
5192965	192965
5141965	141965
5142966	142966
5128965	128965
5140966	140966
5140965	140965
5180965	180965
5139966	139966
5139965	139965
5138966	138966
5137966	137966
5140965	140965
5193965	193965
5140966	140966
5141965	141965
5140966	140966
5142965	142965
5141965	141965
5196966	196966
5128966	128966
5137965	137965
5137966	137966
5137965	137965
5143966	143966
5193965	193965
5143965	143965
5140966	140966
5139966	139966
5140965	140965
5139966	139966
5196965	196965
5139965	139965
5128966	128966
5139965	139965
5144966	144966
5129966	129966
5196965	196965
5140965	140965
5136966	136966
5142965	142965
5140966	140966
5137965	137965
5200965	200965
5138966	138966
5139966	139966
5140965	140965
5140966	140966
5139965	139965
5178965	178965
5140966	140966
5143965	143965
5138966	138966
5141966	141966
5140965	140965
5196965	196965
5139966	139966
5140965	140965
5142966	142966
5141965	141965
5143965	143965
5194965	194965
5128966	128966
5140965	140965
5139966	139966
5128965	128965
5139966	139966
5196965	196965
5138965	138965
5141966	141966
5141966	141966
5139965	139965
5139966	139966
5197965	197965
5141965	141965
5130966	130966
5138965	138965
5138966	138966
5130966	130966
5194965	194965
5142966	142966
5139966	139966
5143965	143965
5150966	150966
5140966	140966
5181965	181965
5140966	140966
5139966	139966
5142965	142965
5141966	141966
5138965	138965
5182965	182965
5140966	140966
5140965	140965
5131966	131966
5138966	138966
5136965	136965
5197965	197965
5138966	138966
5140965	140965
5138966	138966
5153965	153965
5139965	139965
5183966	183966
5129966	129966
5139965	139965
5138966	138966
5127965	127965
5143966	143966
5201965	201965
5140965	140965
5140966	140966
5139966	139966
5141965	141965
5138966	138966
5197965	197965
5138965	138965
5139966	139966
5140965	140965
5138966	138966
5131966	131966
5203965	203965
5141965	141965
5130966	130966
5138965	138965
5140966	140966
5141965	141965
5197965	197965
5138966	138966
5138966	138966
5141965	141965
5145966	145966
5124965	124965
5147966	147966
5118966	118966
5120966	120966
5112965	112965
5117966	117966
5122965	122965
5117966	117966
5176965	176965
5121966	121966
5119965	119965
5118966	118966
5121965	121965
5119966	119966
5113965	113965
5170966	170966
5119965	119965
5110966	110966
5120965	120965
5117966	117966
5120966	120966
5121966	121966
5157965	157965
5121966	121966
5121965	121965
5123966	123966
5123966	123966
5112966	112966
5121966	121966
5164965	164965
5115965	115965
5120966	120966
5121966	121966
5120966	120966
5117966	117966
5120965	120965
5154966	154966
5118966	118966
5118966	118966
5120965	120965
5301964	301964
5134966	134966
5123965	123965
5113966	113966
5116965	116965
5118966	118966
5109966	109966
5121966	121966
5116966	116966
5118966	118966
5121965	121965
5122966	122966
5121965	121965
5173965	173965
5118966	118966
5118966	118966
5111966	111966
5119966	119966
5119965	119965
5110966	110966
5171965	171965
5120966	120966
5118966	118966
5122966	122966
5122965	122965
5120966	120966
5123965	123965
5163966	163966
5119966	119966
5116966	116966
5120965	120965
5123966	123966
5114965	114965
5119966	119966
5160965	160965
5128966	128966
5124965	124965
5120966	120966
5121965	121965
5119966	119966
5118965	118965
5149966	149966
5121965	121965
5118966	118966
5118965	118965
5111966	111966
5118965	118965
5123966	123966
5159965	159965
5120966	120966
5118965	118965
5121966	121966
5121965	121965
5124966	124966
5119966	119966
5156966	156966
5123965	123965
5124966	124966
5112965	112965
5118966	118966
5126966	126966
5121966	121966
5151965	151965
5122966	122966
5118965	118965
5118966	118966
5129966	129966
5119966	119966
5118966	118966
5143966	143966
5122965	122965
5113966	113966
5118966	118966
5122965	122965
5110966	110966
5121965	121965
5170966	170966
5123966	123966
5122966	122966
5118966	118966
5115966	115966
5119965	119965
5422964	422964
5152965	152965
5140965	140965
5153966	153966
5157966	157966
5243965	243965
5154966	154966
5186965	186965
5196965	196965
5327964	327964
5158965	158965
5156965	156965
5161966	161966
5153966	153966
5299964	299964
5155965	155965
5185965	185965
5191965	191965
5237965	237965
5151965	151965
5155966	155966
5177966	177966
5152966	152966
5333964	333964
5136965	136965
5150966	150966
5189966	189966
5156966	156966
5153965	153965
5147966	147966
5140966	140966
5139965	139965
5143966	143966
5155965	155965
5128965	128965
5142966	142966
5137965	137965
5127966	127966
5137965	137965
5200965	200965
5140966	140966
5142966	142966
5137965	137965
5142966	142966
5139965	139965
5196965	196965
5139966	139966
5135966	135966
5137965	137965
5139966	139966
5127965	127965
5194965	194965
5151966	151966
5132965	132965
5142966	142966
5137966	137966
5141965	141965
5194965	194965
5139966	139966
5138965	138965
5141966	141966
5136965	136965
5142965	142965
5173966	173966
5138965	138965
5140965	140965
5128966	128966
5137965	137965
5143966	143966
5199965	199965
5141965	141965
5142966	142966
5140966	140966
5140965	140965
5139966	139966
5193965	193965
5125965	125965
5123966	123966
5123965	123965
5111966	111966
5120965	120965
5118966	118966
5137965	137965
5118966	118966
5121966	121966
5119966	119966
5119966	119966
5123965	123965
5115966	115966
5155965	155965
5119966	119966
5120966	120966
5110966	110966
5119965	119965
5117966	117966
5121965	121965
5171966	171966
5123965	123965
5119966	119966
5121965	121965
5118966	118966
5120965	120965
5121966	121966
5146965	146965
5120966	120966
5110965	110965
5119966	119966
5121965	121965
5123966	123966
5121965	121965
5157966	157966
5121965	121965
5120966	120966
5119965	119965
5118966	118966
5119965	119965
5120966	120966
5156965	156965
5111966	111966
5121965	121965
5117966	117966
5112966	112966
5122966	122966
5122966	122966
5171966	171966
5119965	119965
5122966	122966
5121965	121965
5123966	123966
5116965	116965
5121966	121966
5140965	140965
5120966	120966
5120965	120965
5110966	110966
5117966	117966
5123965	123965
5120966	120966
5170965	170965
5120965	120965
5121966	121966
5120966	120966
5120966	120966
5117966	117966
5114966	114966
5166965	166965
5121966	121966
5112966	112966
5119966	119966
5123966	123966
5121966	121966
5120966	120966
5170965	170965
5123965	123965
5123966	123966
5121965	121965
5117966	117966
5109966	109966
5120966	120966
5156965	156965
5111966	111966
5121966	121966
5121966	121966
5120966	120966
5119966	119966
5120966	120966
5168965	168965
5120965	120965
5119966	119966
5118966	118966
5120966	120966
5120966	120966
5120965	120965
5142966	142966
5120966	120966
5119966	119966
5119965	119965
5122966	122966
5120965	120965
5120966	120966
5171965	171965
5119965	119965
5120966	120966
5117966	117966
5119966	119966
5120966	120966
5114965	114965
5160966	160966
5117966	117966
5120966	120966
5118966	118966
5127965	127965
5119965	119965
5119966	119966
5121965	121965
5120966	120966
5122965	122965
5120966	120966
5160965	160965
5115966	115966
5118965	118965
5118966	118966
5116965	116965
5120966	120966
5122965	122965
5171966	171966
5118965	118965
5119966	119966
5121965	121965
5117966	117966
5122965	122965
5119966	119966
5147965	147965
5117966	117966
5122965	122965
5111966	111966
5117966	117966
5121966	121966
5119966	119966
5170966	170966
5122965	122965
5121966	121966
5118965	118965
5118966	118966
5121965	121965
5123966	123966
5214965	214965
5119965	119965
5114966	114966
5119966	119966
5120966	120966
5122966	122966
5118966	118966
5124966	124966
5117965	117965
5117966	117966
5120965	120965
5122966	122966
5123965	123965
5122966	122966
5133965	133965
5111966	111966
5119965	119965
5119966	119966
5120965	120965
5121966	121966
5122966	122966
5155966	155966
5118965	118965
5122966	122966
5117965	117965
5128966	128966
5122965	122965
5123966	123966
5138965	138965
5119966	119966
5117966	117966
5111966	111966
5119966	119966
5123965	123965
5118966	118966
5173965	173965
5121965	121965
5120966	120966
5120966	120966
5122966	122966
5117966	117966
5112966	112966
5167965	167965
5122966	122966
5114966	114966
5120966	120966
5118966	118966
5119966	119966
5120966	120966
5168965	168965
5126965	126965
5123966	123966
